timestamp,victim_TEC,attacker_TEC,state
1775571584.6691997,0,0,victim_identification,0,0
1775571585.1694021,0,0,victim_identification,0,0
1775571585.669604,0,0,victim_identification,0,0
1775571586.169807,0,0,victim_identification,0,0
1775571586.669976,0,0,victim_identification,0,0
1775571587.1701488,0,0,victim_identification,0,0
1775571587.6703444,0,0,victim_identification,0,0
1775571588.1705523,0,0,victim_identification,0,0
1775571588.6708987,0,0,victim_identification,0,0
1775571589.1711352,0,0,victim_identification,0,0
1775571589.7537403,0,0,victim_identification,0,0
1775571590.2640057,0,0,victim_identification,0,0
1775571590.76418,0,0,victim_identification,0,0
1775571591.264367,0,0,victim_identification,0,0
1775571591.764579,0,0,victim_identification,0,0
1775571592.2649546,0,0,victim_identification,0,0
1775571592.765453,0,0,victim_identification,0,0
1775571593.2707038,0,0,victim_identification,0,0
1775571593.7790372,0,0,victim_identification,0,0
1775571594.2795613,0,0,victim_identification,0,0
1775571594.7797678,0,0,victim_identification,0,0
1775571595.3567502,0,0,victim_identification,0,0
1775571595.8623474,0,0,victim_identification,0,0
1775571596.3625424,0,0,victim_identification,0,0
1775571596.8627493,0,0,victim_identification,0,0
1775571597.3629544,0,0,victim_identification,0,0
1775571597.8635128,0,0,victim_identification,0,0
1775571598.3637269,0,0,victim_identification,0,0
1775571598.8639398,0,0,victim_identification,0,0
1775571599.372715,0,0,victim_identification,0,0
1775571599.8730946,0,0,victim_identification,0,0
1775571600.3736594,0,0,victim_identification,0,0
1775571600.8741984,0,0,victim_identification,0,0
1775571601.3744357,0,0,victim_identification,0,0
1775571601.8746877,0,0,victim_identification,0,0
1775571602.3748918,0,0,victim_identification,0,0
1775571602.8750875,0,0,victim_identification,0,0
1775571603.3753037,0,0,victim_identification,0,0
1775571603.8755205,0,0,victim_identification,0,0
1775571604.3760724,0,0,victim_identification,0,0
1775571604.8765507,0,0,victim_identification,0,0
1775571605.3767555,0,0,victim_identification,0,0
1775571605.8773181,0,0,victim_identification,0,0
1775571606.3853993,0,0,victim_identification,0,0
1775571606.888579,0,0,victim_identification,0,0
1775571607.388778,0,0,victim_identification,0,0
1775571607.8892744,0,0,victim_identification,0,0
1775571608.389503,0,0,victim_identification,0,0
1775571608.8900986,0,0,victim_identification,0,0
1775571609.4046872,0,0,victim_identification,0,0
1775571609.9049463,0,0,victim_identification,0,0
1775571610.4051583,0,0,victim_identification,0,0
1775571610.9053645,0,0,victim_identification,0,0
1775571611.4058797,0,0,victim_identification,0,0
1775571611.912151,0,0,victim_identification,0,0
1775571612.4250467,0,0,victim_identification,0,0
1775571612.9252963,0,0,victim_identification,0,0
1775571613.425516,0,0,victim_identification,0,0
1775571613.9257004,0,0,victim_identification,0,0
1775571614.4258523,0,0,victim_identification,0,0
1775571614.9261746,0,0,victim_identification,0,0
1775571615.4264026,0,0,victim_identification,0,0
1775571615.9271815,0,0,victim_identification,0,0
1775571616.4275694,0,0,victim_identification,0,0
1775571616.9278648,0,0,victim_identification,0,0
1775571617.4309475,0,0,victim_identification,0,0
1775571618.063842,0,0,victim_identification,0,0
1775571618.574497,0,0,victim_identification,0,0
1775571619.074977,0,0,victim_identification,0,0
1775571619.575273,0,0,victim_identification,0,0
1775571620.0755453,0,0,victim_identification,0,0
1775571620.576206,0,0,victim_identification,0,0
1775571621.0764525,0,0,victim_identification,0,0
1775571621.5817313,0,0,victim_identification,0,0
1775571622.081955,0,0,victim_identification,0,0
1775571622.582187,0,0,victim_identification,0,0
1775571623.082457,0,0,victim_identification,0,0
1775571623.5826735,0,0,victim_identification,0,0
1775571624.08287,0,0,victim_identification,0,0
1775571624.583067,0,0,victim_identification,0,0
1775571625.0879602,0,0,victim_identification,0,0
1775571625.5883813,0,0,victim_identification,0,0
1775571626.0885773,0,0,victim_identification,0,0
1775571626.589185,0,0,victim_identification,0,0
1775571627.0894434,0,0,victim_identification,0,0
1775571627.5896547,0,0,victim_identification,0,0
1775571628.1078286,0,0,victim_identification,0,0
1775571628.6082578,0,0,victim_identification,0,0
1775571629.108491,0,0,victim_identification,0,0
1775571629.6092436,0,0,victim_identification,0,0
1775571630.1094213,0,0,victim_identification,0,0
1775571630.6096296,0,0,victim_identification,0,0
1775571631.1098297,0,0,victim_identification,0,0
1775571631.6100552,0,0,victim_identification,0,0
1775571632.1105704,0,0,victim_identification,0,0
1775571632.6107998,0,0,victim_identification,0,0
1775571633.1125796,0,0,victim_identification,0,0
1775571633.6128998,0,0,victim_identification,0,0
1775571634.113104,0,0,victim_identification,0,0
1775571634.6135526,0,0,victim_identification,0,0
1775571635.113982,0,0,victim_identification,0,0
1775571635.6141882,0,0,victim_identification,0,0
1775571636.1144066,0,0,victim_identification,0,0
1775571636.6149461,0,0,victim_identification,0,0
1775571637.1186962,0,0,victim_identification,0,0
1775571637.6192315,0,0,victim_identification,0,0
1775571638.1194425,0,0,victim_identification,0,0
1775571638.6197407,0,0,victim_identification,0,0
1775571639.1202433,0,0,victim_identification,0,0
1775571639.620489,0,0,victim_identification,0,0
1775571640.1241343,0,0,victim_identification,0,0
1775571640.752357,0,0,victim_identification,0,0
1775571641.2631743,0,0,victim_identification,0,0
1775571641.763391,0,0,victim_identification,0,0
1775571642.263597,0,0,victim_identification,0,0
1775571642.7637835,0,0,victim_identification,0,0
1775571643.2639463,0,0,victim_identification,0,0
1775571643.7649057,0,0,victim_identification,0,0
1775571644.265152,0,0,victim_identification,0,0
1775571644.765363,0,0,victim_identification,0,0
1775571645.2661488,0,0,victim_identification,0,0
1775571645.7665467,0,0,victim_identification,0,0
